ID,Marital Status,Gender,Yearly Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,BikeBuyer
16875,Married,Female,90000,0,Bachelors,Management,Yes,2,5-10 Miles,North America,71,No
29083,Single,Female,10000,1,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,56,No
16884,Married,Male,60000,0,High School,Professional,No,2,5-10 Miles,North America,52,No
16891,Married,Female,70000,1,High School,Professional,Yes,0,5-10 Miles,North America,52,No
16900,Married,Male,120000,4,Graduate Degree,Management,Yes,3,5-10 Miles,North America,68,No
16902,Single,Male,90000,0,Bachelors,Management,Yes,2,5-10 Miles,North America,68,No
16903,Single,Male,110000,4,Graduate Degree,Management,Yes,0,5-10 Miles,North America,68,No
16904,Married,Female,110000,4,Graduate Degree,Management,Yes,0,5-10 Miles,North America,68,No
16910,Married,Male,120000,4,Graduate Degree,Management,Yes,3,5-10 Miles,North America,67,No
16911,Married,Male,90000,0,Bachelors,Management,Yes,2,5-10 Miles,North America,66,No
16913,Single,Male,100000,3,Graduate Degree,Management,Yes,3,5-10 Miles,North America,66,No
16918,Single,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,No
16922,Single,Female,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,No
16923,Single,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,No
16926,Married,Male,10000,1,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,61,No
16927,Married,Female,20000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,61,No
16930,Single,Female,20000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,59,No
16993,Married,Male,60000,4,Bachelors,Skilled Manual,Yes,3,5-10 Miles,North America,42,No
17057,Married,Female,110000,0,Graduate Degree,Management,Yes,1,5-10 Miles,Pacific,37,No
17067,Single,Female,60000,3,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,41,No
17068,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,38,No
17076,Married,Male,60000,5,Bachelors,Professional,Yes,3,5-10 Miles,Pacific,42,No
17078,Single,Female,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,43,No
29224,Married,Female,70000,3,Partial College,Professional,Yes,0,5-10 Miles,North America,50,No
17186,Married,Male,120000,4,High School,Professional,Yes,4,5-10 Miles,Europe,50,No
17297,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,38,No
17298,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,38,No
17300,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,41,No
17301,Single,Male,60000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,42,No
17302,Single,Female,60000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,42,No
17304,Single,Female,60000,2,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,42,No
28881,Married,Male,110000,4,Partial College,Professional,Yes,4,5-10 Miles,Europe,50,No
17311,Single,Female,100000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,40,No
17316,Married,Male,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,No
17317,Single,Female,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,41,No
17319,Single,Female,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,42,No
17322,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,42,No
17327,Single,Female,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,43,No
17333,Single,Female,70000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,49,No
29268,Married,Male,90000,3,High School,Professional,Yes,3,5-10 Miles,North America,46,No
17337,Single,Male,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31,No
17338,Married,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
17340,Single,Female,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,No
17344,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,No
17347,Single,Female,30000,0,Partial High School,Clerical,No,2,5-10 Miles,North America,29,No
17348,Single,Female,30000,0,Partial High School,Clerical,No,2,5-10 Miles,North America,29,No
17349,Married,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,No
17350,Single,Female,40000,0,Bachelors,Management,Yes,2,5-10 Miles,Pacific,67,No
17355,Married,Male,10000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,62,No
17357,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
17359,Married,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
17360,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
17369,Single,Male,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,No
29107,Single,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
17374,Single,Male,40000,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,28,No
17378,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,No
17380,Single,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,No
17381,Married,Female,20000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,60,No
17406,Married,Female,60000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,72,No
17419,Married,Female,110000,2,Bachelors,Management,Yes,4,5-10 Miles,North America,43,No
17422,Married,Male,80000,4,Partial College,Professional,Yes,2,5-10 Miles,North America,44,No
17429,Married,Male,80000,4,Partial College,Professional,Yes,3,5-10 Miles,North America,45,No
17430,Married,Male,80000,4,Partial College,Professional,Yes,3,5-10 Miles,North America,45,No
17438,Married,Male,60000,0,High School,Professional,No,2,5-10 Miles,North America,51,No
17447,Married,Female,80000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,71,No
17449,Married,Male,60000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,70,No
29320,Married,Male,70000,4,Partial College,Skilled Manual,No,3,5-10 Miles,Pacific,46,No
17452,Married,Male,90000,3,High School,Professional,Yes,3,5-10 Miles,North America,46,No
17455,Married,Male,110000,3,Partial College,Professional,Yes,4,5-10 Miles,North America,46,No
17456,Married,Male,80000,0,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,No
17459,Married,Female,70000,1,High School,Professional,Yes,0,5-10 Miles,North America,52,No
17471,Single,Female,80000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,68,No
17479,Married,Female,10000,1,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,No
17481,Single,Female,40000,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,29,No
17482,Single,Female,40000,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,29,No
17484,Married,Male,20000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,58,No
17485,Married,Male,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,29,No
17487,Single,Male,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,29,No
17491,Single,Male,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
17494,Married,Male,20000,1,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,57,No
17496,Married,Female,20000,1,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,56,No
17500,Single,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,54,No
17501,Married,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,54,No
17505,Single,Male,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
17506,Married,Female,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,33,No
17507,Married,Female,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,33,No
17519,Married,Female,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,32,No
17520,Single,Male,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,32,No
17526,Single,Male,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,49,No
17527,Single,Female,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,49,No
17528,Married,Female,70000,1,Partial College,Professional,Yes,0,5-10 Miles,North America,49,No
17529,Married,Female,90000,1,Partial College,Professional,Yes,0,5-10 Miles,North America,49,No
17530,Married,Male,60000,0,High School,Professional,No,2,5-10 Miles,North America,50,No
17531,Married,Male,60000,0,High School,Professional,No,2,5-10 Miles,North America,50,No
29049,Single,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,No
29200,Married,Male,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,49,No
17951,Married,Male,10000,1,High School,Manual,Yes,1,5-10 Miles,Europe,36,No
18129,Married,Female,100000,3,Partial College,Professional,Yes,4,5-10 Miles,Europe,49,No
18184,Married,Male,90000,0,Partial High School,Skilled Manual,No,2,5-10 Miles,Europe,59,No
29321,Single,Male,70000,4,Partial College,Skilled Manual,Yes,3,5-10 Miles,Pacific,46,No
18258,Single,Female,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,38,No
18259,Single,Female,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,41,No
29077,Single,Male,70000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,28,No
18262,Single,Female,60000,3,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,42,No
18263,Married,Female,60000,3,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,42,No
18266,Single,Female,60000,4,Bachelors,Professional,Yes,3,5-10 Miles,Pacific,43,No
18267,Married,Male,60000,2,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,43,No
18270,Single,Female,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,43,No
18278,Married,Male,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,No
18279,Single,Female,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,No
18280,Married,Male,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,No
18282,Single,Female,100000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,39,No
18283,Single,Female,100000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,40,No
18285,Married,Male,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,No
18286,Married,Female,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,No
18287,Married,Female,40000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,73,No
18290,Single,Female,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,42,No
18291,Single,Female,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,42,No
18292,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,42,No
18293,Married,Male,90000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,47,No
18294,Married,Female,90000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,47,No
18295,Married,Female,90000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,47,No
18298,Single,Male,70000,4,Bachelors,Professional,Yes,2,5-10 Miles,Pacific,44,No
18299,Married,Male,70000,4,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,44,No
18300,Married,Female,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,No
18304,Single,Female,70000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,49,No
18306,Married,Female,70000,4,Partial College,Skilled Manual,No,3,5-10 Miles,Pacific,46,No
18310,Married,Male,10000,1,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,57,No
18311,Married,Female,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31,No
18315,Married,Female,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,No
18317,Married,Female,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,No
18319,Single,Female,30000,0,Partial College,Clerical,Yes,2,5-10 Miles,Pacific,69,No
18321,Single,Male,30000,0,Partial High School,Clerical,No,2,5-10 Miles,North America,27,No
18323,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,No
18327,Single,Male,30000,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,29,No
18328,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,29,No
18329,Single,Male,30000,0,Partial High School,Clerical,No,2,5-10 Miles,North America,27,No
18330,Single,Female,60000,0,Graduate Degree,Management,Yes,1,5-10 Miles,Pacific,67,No
18333,Single,Female,30000,0,Partial College,Clerical,Yes,2,5-10 Miles,Pacific,65,No
18339,Single,Female,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,30,No
18340,Single,Female,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,30,No
18342,Single,Female,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,30,No
18345,Married,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
18349,Single,Male,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,32,No
18365,Married,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,No
18383,Single,Female,90000,0,Partial College,Professional,Yes,1,5-10 Miles,North America,43,No
18391,Single,Female,80000,4,Partial College,Professional,Yes,2,5-10 Miles,North America,44,No
18402,Married,Female,80000,4,Partial College,Professional,Yes,3,5-10 Miles,North America,44,No
18407,Married,Female,60000,0,High School,Professional,No,2,5-10 Miles,North America,50,No
18408,Single,Male,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,50,No
18411,Married,Male,60000,0,High School,Professional,No,2,5-10 Miles,North America,51,No
18417,Married,Male,110000,3,Partial College,Professional,Yes,4,5-10 Miles,North America,46,No
18424,Single,Male,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,52,No
18425,Married,Male,60000,0,High School,Professional,No,2,5-10 Miles,North America,52,No
18434,Married,Male,80000,0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,68,No
18443,Married,Male,10000,1,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,59,No
18444,Single,Female,20000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,59,No
18445,Married,Male,20000,0,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,58,No
18447,Married,Female,10000,1,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,No
18451,Married,Male,20000,1,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,No
18453,Single,Female,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,29,No
18454,Single,Male,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,28,No
18466,Married,Female,40000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,53,No
18472,Single,Female,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
18473,Married,Male,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
18474,Married,Male,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,31,No
18499,Single,Male,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,32,No
18503,Single,Male,150000,0,Bachelors,Management,No,1,5-10 Miles,North America,40,No
18506,Married,Male,60000,0,High School,Professional,No,2,5-10 Miles,North America,49,No
18507,Married,Male,60000,0,High School,Professional,No,2,5-10 Miles,North America,49,No
18510,Single,Male,60000,0,High School,Professional,Yes,2,5-10 Miles,North America,50,No
18529,Single,Male,40000,3,High School,Skilled Manual,Yes,3,5-10 Miles,North America,45,No
18541,Married,Female,80000,0,Bachelors,Management,Yes,2,5-10 Miles,North America,63,No
18542,Married,Male,90000,0,Bachelors,Management,Yes,2,5-10 Miles,North America,63,No
18602,Married,Male,60000,5,Bachelors,Skilled Manual,Yes,3,5-10 Miles,North America,41,No
29093,Married,Male,20000,1,Partial High School,Clerical,Yes,3,5-10 Miles,Pacific,54,No
18707,Married,Male,110000,0,Graduate Degree,Management,Yes,1,5-10 Miles,Pacific,37,No
18715,Married,Male,60000,3,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,41,No
18727,Single,Female,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,45,No
18728,Married,Male,100000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,40,No
18730,Married,Male,90000,0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,47,No
18733,Single,Male,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,41,No
18734,Single,Female,70000,0,Bachelors,Professional,No,1,5-10 Miles,Pacific,42,No
18742,Married,Male,70000,4,Partial College,Skilled Manual,Yes,3,5-10 Miles,Pacific,46,No
18744,Married,Female,70000,4,Partial College,Skilled Manual,Yes,3,5-10 Miles,Pacific,46,No
18745,Married,Female,70000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,49,No
18749,Married,Female,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
18750,Married,Female,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
18751,Single,Female,30000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
18752,Single,Female,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31,No
18753,Single,Male,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31,No
18755,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
18757,Married,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,No
18758,Single,Male,30000,0,Partial High School,Clerical,No,2,5-10 Miles,North America,27,No
18761,Single,Male,30000,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,28,No
18764,Married,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,No
18770,Single,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,30,No
