ID,Marital Status,Gender,Yearly Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,BikeBuyer
12966,Married,Male,40000,3,High School,Skilled Manual,Yes,3,10-15 Miles,North America,45,No
28886,Married,Male,100000,3,High School,Professional,Yes,4,10-15 Miles,Europe,51,No
28951,Married,Female,90000,0,Bachelors,Professional,No,3,10-15 Miles,Pacific,34,No
13201,Single,Male,70000,0,Bachelors,Management,Yes,2,10-15 Miles,North America,62,No
13204,Single,Female,70000,0,Bachelors,Management,Yes,2,10-15 Miles,North America,62,No
13207,Married,Male,70000,0,Bachelors,Management,Yes,2,10-15 Miles,North America,61,No
13215,Married,Female,60000,0,Bachelors,Management,Yes,3,10-15 Miles,North America,60,No
13216,Married,Female,60000,0,Bachelors,Management,Yes,3,10-15 Miles,North America,60,No
13218,Married,Female,60000,0,Bachelors,Management,Yes,3,10-15 Miles,North America,60,No
13219,Married,Male,60000,0,Bachelors,Management,Yes,3,10-15 Miles,North America,60,No
13223,Single,Male,70000,1,Bachelors,Management,Yes,1,10-15 Miles,North America,60,No
13228,Married,Male,60000,0,Bachelors,Management,Yes,3,10-15 Miles,North America,59,No
13232,Single,Female,60000,1,Partial College,Professional,Yes,1,10-15 Miles,North America,58,No
13234,Single,Male,60000,1,Partial College,Professional,Yes,1,10-15 Miles,North America,58,No
13235,Married,Male,60000,1,Partial College,Professional,Yes,2,10-15 Miles,North America,58,No
13236,Married,Male,60000,1,Partial College,Professional,Yes,2,10-15 Miles,North America,58,No
13240,Married,Male,60000,1,Bachelors,Management,Yes,0,10-15 Miles,North America,57,No
13242,Single,Male,70000,2,Partial College,Professional,Yes,1,10-15 Miles,North America,56,No
13352,Single,Male,70000,0,Bachelors,Management,Yes,2,10-15 Miles,North America,62,No
13360,Married,Female,60000,0,Bachelors,Management,Yes,3,10-15 Miles,North America,60,No
13364,Single,Female,70000,1,Bachelors,Management,Yes,1,10-15 Miles,North America,60,No
13371,Single,Female,60000,1,Partial College,Professional,Yes,1,10-15 Miles,North America,57,No
13372,Married,Male,60000,1,Partial College,Professional,Yes,2,10-15 Miles,North America,57,No
13373,Single,Female,60000,1,Partial College,Professional,Yes,2,10-15 Miles,North America,58,No
13375,Married,Male,60000,1,Partial College,Professional,Yes,2,10-15 Miles,North America,58,No
13381,Married,Female,60000,1,Bachelors,Management,Yes,0,10-15 Miles,North America,57,No
13388,Single,Male,60000,1,Partial College,Professional,Yes,1,10-15 Miles,North America,56,No
13392,Married,Male,70000,1,High School,Professional,Yes,2,10-15 Miles,North America,55,No
13409,Married,Male,110000,4,Partial College,Professional,Yes,4,10-15 Miles,Europe,51,No
13410,Married,Female,110000,4,Partial College,Professional,Yes,4,10-15 Miles,Europe,50,No
13437,Married,Male,90000,0,Partial College,Professional,Yes,1,10-15 Miles,North America,43,No
13578,Married,Male,70000,1,High School,Professional,Yes,3,10-15 Miles,Europe,61,No
28960,Married,Female,160000,5,Partial High School,Professional,No,4,10-15 Miles,Pacific,34,No
13587,Single,Female,100000,4,High School,Professional,Yes,3,10-15 Miles,Europe,51,No
13589,Single,Male,90000,2,Partial College,Professional,Yes,2,10-15 Miles,Europe,53,No
13593,Single,Female,100000,4,Partial College,Professional,Yes,4,10-15 Miles,Europe,54,No
13594,Married,Female,100000,4,Partial College,Professional,Yes,4,10-15 Miles,Europe,54,No
13597,Married,Male,90000,1,High School,Professional,Yes,3,10-15 Miles,Europe,55,No
13598,Married,Male,120000,5,Partial College,Professional,Yes,3,10-15 Miles,Europe,55,No
13599,Married,Female,120000,5,Partial College,Professional,Yes,3,10-15 Miles,Europe,55,No
13603,Married,Female,120000,5,Partial College,Management,Yes,3,10-15 Miles,Europe,56,No
13604,Married,Male,130000,5,High School,Management,No,3,10-15 Miles,Europe,56,No
13608,Married,Female,120000,5,High School,Management,Yes,3,10-15 Miles,Europe,57,No
13610,Married,Male,80000,1,High School,Management,Yes,4,10-15 Miles,Europe,57,No
13611,Married,Male,90000,1,High School,Management,Yes,3,10-15 Miles,Europe,58,No
13612,Married,Female,130000,5,Partial High School,Professional,No,4,10-15 Miles,Europe,59,No
13613,Married,Male,60000,0,Bachelors,Professional,Yes,3,10-15 Miles,Pacific,30,No
13614,Single,Female,60000,0,Bachelors,Professional,Yes,4,10-15 Miles,Pacific,31,No
13617,Married,Male,70000,0,Bachelors,Professional,Yes,3,10-15 Miles,Pacific,30,No
13621,Married,Female,60000,0,Bachelors,Professional,Yes,4,10-15 Miles,Pacific,32,No
13623,Married,Male,80000,0,Bachelors,Professional,Yes,3,10-15 Miles,Pacific,33,No
13624,Single,Female,80000,0,Bachelors,Professional,Yes,3,10-15 Miles,Pacific,32,No
13627,Married,Female,80000,0,Bachelors,Professional,Yes,3,10-15 Miles,Pacific,34,No
13628,Married,Female,110000,5,Partial College,Management,Yes,3,10-15 Miles,Pacific,32,No
13634,Married,Female,100000,5,High School,Management,Yes,3,10-15 Miles,Pacific,34,No
13635,Married,Male,80000,0,Bachelors,Professional,Yes,4,10-15 Miles,Pacific,35,No
13639,Married,Male,100000,5,High School,Management,Yes,3,10-15 Miles,Pacific,35,No
13640,Married,Female,100000,5,High School,Management,No,4,10-15 Miles,Pacific,35,No
13641,Single,Male,90000,0,Bachelors,Professional,No,4,10-15 Miles,Pacific,36,No
13642,Married,Female,100000,5,High School,Management,No,4,10-15 Miles,Pacific,36,No
13902,Married,Male,70000,5,Graduate Degree,Professional,Yes,3,10-15 Miles,North America,37,No
13932,Married,Male,40000,3,High School,Skilled Manual,Yes,3,10-15 Miles,North America,44,No
13956,Single,Female,70000,5,Bachelors,Professional,Yes,3,10-15 Miles,Pacific,38,No
14119,Single,Female,110000,1,Graduate Degree,Management,Yes,1,10-15 Miles,North America,39,No
29029,Single,Male,70000,1,Partial High School,Skilled Manual,Yes,2,10-15 Miles,North America,54,No
14173,Married,Female,70000,1,High School,Professional,Yes,3,10-15 Miles,Europe,61,No
14174,Married,Male,70000,1,High School,Professional,Yes,3,10-15 Miles,Europe,61,No
14178,Single,Female,90000,0,Partial College,Professional,No,2,10-15 Miles,Europe,60,No
14179,Single,Female,100000,3,Bachelors,Management,Yes,4,10-15 Miles,Europe,60,No
14180,Married,Male,100000,3,Bachelors,Management,Yes,4,10-15 Miles,Europe,60,No
14182,Married,Male,110000,4,Partial College,Professional,Yes,4,10-15 Miles,Europe,52,No
14188,Married,Female,80000,1,High School,Professional,Yes,3,10-15 Miles,Europe,55,No
14193,Single,Female,100000,4,Partial College,Management,Yes,4,10-15 Miles,Europe,56,No
14194,Married,Female,120000,5,Partial College,Management,No,3,10-15 Miles,Europe,56,No
14196,Married,Female,160000,5,Partial College,Management,No,3,10-15 Miles,Europe,56,No
14201,Married,Female,80000,1,High School,Management,Yes,4,10-15 Miles,Europe,58,No
14202,Single,Male,90000,1,Partial High School,Skilled Manual,Yes,4,10-15 Miles,Europe,58,No
14205,Single,Male,90000,0,Partial High School,Skilled Manual,Yes,2,10-15 Miles,Europe,59,No
14208,Single,Male,120000,5,High School,Management,Yes,4,10-15 Miles,Europe,59,No
14209,Married,Male,60000,0,Bachelors,Professional,Yes,4,10-15 Miles,Pacific,31,No
14212,Single,Male,80000,0,Bachelors,Professional,No,3,10-15 Miles,Pacific,31,No
14213,Married,Female,80000,0,Bachelors,Professional,Yes,3,10-15 Miles,Pacific,31,No
14217,Single,Male,80000,0,Bachelors,Professional,No,3,10-15 Miles,Pacific,32,No
14221,Single,Male,80000,0,Bachelors,Professional,No,3,10-15 Miles,Pacific,34,No
14222,Single,Female,80000,0,Bachelors,Professional,Yes,3,10-15 Miles,Pacific,34,No
14223,Married,Male,80000,0,Bachelors,Professional,No,3,10-15 Miles,Pacific,34,No
14227,Married,Female,100000,5,High School,Management,Yes,3,10-15 Miles,Pacific,34,No
14228,Single,Male,80000,0,Bachelors,Professional,Yes,4,10-15 Miles,Pacific,35,No
14229,Single,Male,80000,0,Bachelors,Professional,Yes,4,10-15 Miles,Pacific,35,No
14231,Married,Female,120000,5,Partial High School,Professional,Yes,4,10-15 Miles,Pacific,34,No
14232,Married,Male,100000,5,High School,Management,Yes,3,10-15 Miles,Pacific,35,No
14233,Single,Male,100000,5,High School,Management,Yes,3,10-15 Miles,Pacific,35,No
14237,Married,Female,120000,5,Partial High School,Professional,Yes,4,10-15 Miles,Pacific,36,No
28979,Married,Male,60000,0,Bachelors,Management,Yes,2,10-15 Miles,North America,66,No
14258,Single,Female,70000,0,Bachelors,Management,Yes,2,10-15 Miles,North America,62,No
14278,Married,Female,130000,1,Graduate Degree,Management,Yes,1,10-15 Miles,Pacific,48,No
14376,Single,Female,70000,0,Bachelors,Management,Yes,2,10-15 Miles,North America,62,No
14393,Single,Male,70000,1,Bachelors,Management,Yes,1,10-15 Miles,North America,59,No
14395,Single,Male,70000,1,Bachelors,Management,Yes,1,10-15 Miles,North America,59,No
14396,Single,Female,60000,1,Partial College,Professional,Yes,1,10-15 Miles,North America,58,No
14397,Single,Female,60000,1,Partial College,Professional,Yes,1,10-15 Miles,North America,58,No
14399,Single,Male,60000,1,Bachelors,Management,Yes,0,10-15 Miles,North America,58,No
29009,Married,Male,60000,1,Bachelors,Management,Yes,0,10-15 Miles,North America,57,No
14403,Single,Female,60000,1,Partial College,Professional,Yes,2,10-15 Miles,North America,57,No
14408,Single,Female,70000,2,Partial College,Professional,Yes,1,10-15 Miles,North America,56,No
28910,Single,Female,90000,1,High School,Management,Yes,3,10-15 Miles,Europe,56,No
14604,Married,Male,80000,3,Bachelors,Skilled Manual,Yes,3,10-15 Miles,North America,41,No
14608,Married,Male,50000,4,Bachelors,Skilled Manual,Yes,3,10-15 Miles,North America,42,No
14626,Married,Male,40000,3,High School,Skilled Manual,Yes,3,10-15 Miles,North America,45,No
14655,Married,Female,70000,5,Graduate Degree,Professional,Yes,3,10-15 Miles,North America,47,No
14674,Married,Female,70000,5,Bachelors,Professional,Yes,4,10-15 Miles,Pacific,39,No
14675,Married,Female,70000,5,Bachelors,Professional,No,4,10-15 Miles,Pacific,39,No
29021,Single,Male,60000,1,High School,Professional,Yes,2,10-15 Miles,North America,55,No
14890,Married,Male,30000,0,High School,Clerical,Yes,1,10-15 Miles,North America,52,No
15096,Married,Male,80000,0,Bachelors,Management,Yes,2,10-15 Miles,Europe,61,No
15098,Single,Female,80000,0,Partial College,Professional,No,2,10-15 Miles,Europe,60,No
15099,Single,Male,80000,0,Partial College,Professional,Yes,2,10-15 Miles,Europe,60,No
15103,Married,Male,80000,2,Partial College,Professional,Yes,2,10-15 Miles,Europe,53,No
15105,Married,Female,100000,4,High School,Professional,Yes,3,10-15 Miles,Europe,52,No
15109,Married,Female,80000,1,High School,Professional,Yes,2,10-15 Miles,Europe,54,No
15113,Married,Male,80000,2,High School,Professional,Yes,2,10-15 Miles,Europe,55,No
15115,Single,Male,90000,1,High School,Management,Yes,3,10-15 Miles,Europe,56,No
15119,Married,Male,120000,5,Partial High School,Professional,Yes,4,10-15 Miles,Europe,59,No
15123,Single,Male,70000,0,Bachelors,Professional,Yes,3,10-15 Miles,Pacific,31,No
15124,Single,Female,60000,0,Bachelors,Professional,Yes,4,10-15 Miles,Pacific,31,No
15125,Single,Male,80000,0,Bachelors,Professional,No,3,10-15 Miles,Pacific,31,No
15126,Single,Male,80000,0,Bachelors,Professional,Yes,3,10-15 Miles,Pacific,31,No
15128,Single,Female,70000,0,Bachelors,Professional,No,4,10-15 Miles,Pacific,32,No
15131,Single,Female,80000,0,Bachelors,Professional,Yes,3,10-15 Miles,Pacific,34,No
15132,Married,Female,100000,5,High School,Management,Yes,2,10-15 Miles,Pacific,33,No
15136,Married,Female,100000,5,High School,Management,No,3,10-15 Miles,Pacific,34,No
15137,Married,Male,100000,5,High School,Management,Yes,3,10-15 Miles,Pacific,34,No
15138,Single,Female,100000,5,High School,Management,Yes,3,10-15 Miles,Pacific,34,No
15139,Married,Male,80000,0,Bachelors,Professional,No,4,10-15 Miles,Pacific,35,No
15140,Single,Female,80000,0,Bachelors,Professional,No,4,10-15 Miles,Pacific,35,No
15141,Single,Female,80000,0,Bachelors,Professional,Yes,4,10-15 Miles,Pacific,35,No
15142,Married,Male,130000,5,High School,Management,Yes,4,10-15 Miles,Pacific,34,No
15146,Married,Female,100000,5,High School,Management,Yes,4,10-15 Miles,Pacific,35,No
15147,Married,Male,100000,5,High School,Management,Yes,4,10-15 Miles,Pacific,35,No
15148,Married,Male,90000,0,Bachelors,Professional,Yes,4,10-15 Miles,Pacific,36,No
15149,Married,Female,90000,0,Bachelors,Professional,No,4,10-15 Miles,Pacific,36,No
15153,Married,Female,110000,5,Partial High School,Professional,No,4,10-15 Miles,Pacific,35,No
15154,Married,Male,130000,5,Partial High School,Management,Yes,4,10-15 Miles,Pacific,35,No
15168,Married,Male,70000,0,Bachelors,Management,Yes,2,10-15 Miles,North America,61,No
28942,Married,Male,90000,0,Bachelors,Professional,Yes,3,10-15 Miles,Pacific,33,No
15234,Single,Female,100000,0,Bachelors,Management,Yes,1,10-15 Miles,Pacific,48,No
15236,Married,Female,70000,4,Partial College,Skilled Manual,Yes,3,10-15 Miles,Pacific,46,No
15281,Single,Male,110000,1,Graduate Degree,Management,Yes,1,10-15 Miles,North America,39,No
29028,Single,Male,70000,1,Partial High School,Skilled Manual,Yes,2,10-15 Miles,North America,54,No
15327,Single,Female,60000,1,Bachelors,Management,Yes,0,10-15 Miles,North America,57,No
15332,Married,Male,60000,1,Partial College,Professional,Yes,2,10-15 Miles,North America,57,No
15340,Married,Female,40000,1,Partial High School,Skilled Manual,Yes,3,10-15 Miles,North America,55,No
15356,Married,Female,120000,4,Partial High School,Professional,Yes,4,10-15 Miles,Europe,51,No
29000,Single,Male,70000,1,Bachelors,Management,Yes,1,10-15 Miles,North America,59,No
15546,Married,Male,40000,3,High School,Skilled Manual,Yes,3,10-15 Miles,North America,45,No
15583,Single,Female,70000,5,Bachelors,Professional,Yes,3,10-15 Miles,Pacific,38,No
15584,Married,Female,70000,5,Bachelors,Professional,Yes,3,10-15 Miles,Pacific,39,No
15592,Married,Female,70000,5,Bachelors,Professional,Yes,4,10-15 Miles,Pacific,39,No
15593,Married,Female,70000,5,Bachelors,Professional,Yes,4,10-15 Miles,Pacific,39,No
28913,Single,Female,150000,5,Bachelors,Management,No,4,10-15 Miles,Europe,56,No
15605,Married,Male,60000,4,Bachelors,Professional,No,3,10-15 Miles,Pacific,42,No
15606,Married,Male,60000,4,Bachelors,Professional,Yes,3,10-15 Miles,Pacific,41,No
15681,Married,Female,80000,2,Partial College,Professional,Yes,1,10-15 Miles,Europe,52,No
15682,Single,Female,80000,0,Bachelors,Management,Yes,2,10-15 Miles,Europe,62,No
15683,Single,Female,90000,0,Partial College,Professional,No,2,10-15 Miles,Europe,62,No
15689,Single,Female,90000,0,Partial College,Professional,No,2,10-15 Miles,Europe,61,No
15696,Married,Male,100000,4,Bachelors,Management,Yes,3,10-15 Miles,Europe,53,No
15698,Single,Female,120000,5,Bachelors,Management,Yes,3,10-15 Miles,Europe,53,No
15701,Married,Female,130000,5,Partial College,Professional,No,3,10-15 Miles,Europe,54,No
15703,Married,Female,80000,2,High School,Professional,Yes,2,10-15 Miles,Europe,55,No
15704,Single,Male,90000,1,High School,Professional,Yes,3,10-15 Miles,Europe,55,No
15705,Married,Male,100000,4,Partial College,Management,Yes,4,10-15 Miles,Europe,56,No
15706,Married,Female,90000,1,High School,Management,Yes,3,10-15 Miles,Europe,56,No
15707,Married,Female,120000,5,Partial College,Management,Yes,3,10-15 Miles,Europe,57,No
15708,Married,Female,120000,5,High School,Management,Yes,3,10-15 Miles,Europe,57,No
15709,Married,Female,70000,1,Partial High School,Skilled Manual,Yes,3,10-15 Miles,Europe,58,No
28905,Married,Female,80000,1,High School,Professional,Yes,3,10-15 Miles,Europe,55,No
15713,Married,Female,130000,5,Partial High School,Professional,Yes,4,10-15 Miles,Europe,58,No
15714,Single,Female,80000,0,Partial High School,Skilled Manual,Yes,2,10-15 Miles,Europe,59,No
15715,Single,Female,60000,0,Bachelors,Professional,No,3,10-15 Miles,Pacific,31,No
15718,Married,Female,70000,0,Bachelors,Professional,Yes,3,10-15 Miles,Pacific,30,No
15720,Married,Female,70000,0,Bachelors,Professional,Yes,4,10-15 Miles,Pacific,32,No
15721,Single,Female,80000,0,Bachelors,Professional,No,3,10-15 Miles,Pacific,32,No
15727,Married,Female,80000,0,Bachelors,Professional,Yes,3,10-15 Miles,Pacific,34,No
15728,Married,Male,110000,5,Partial College,Management,No,3,10-15 Miles,Pacific,33,No
15730,Married,Male,90000,0,Bachelors,Professional,Yes,3,10-15 Miles,Pacific,34,No
15731,Single,Male,80000,0,Bachelors,Professional,No,4,10-15 Miles,Pacific,35,No
15735,Married,Female,100000,5,Partial High School,Professional,Yes,4,10-15 Miles,Pacific,36,No
15747,Married,Male,70000,0,Bachelors,Management,Yes,2,10-15 Miles,North America,62,No
15749,Single,Female,70000,0,Bachelors,Management,Yes,2,10-15 Miles,North America,62,No
28874,Married,Female,70000,3,Partial College,Professional,Yes,1,10-15 Miles,North America,53,No
29036,Married,Female,60000,1,Partial High School,Skilled Manual,Yes,2,10-15 Miles,North America,53,No
15809,Married,Male,70000,4,Partial College,Skilled Manual,Yes,3,10-15 Miles,Pacific,46,No
15853,Married,Female,120000,1,Bachelors,Management,Yes,0,10-15 Miles,North America,39,No
15854,Married,Female,120000,1,Bachelors,Management,No,1,10-15 Miles,North America,39,No
15877,Married,Male,70000,0,Bachelors,Management,Yes,2,10-15 Miles,North America,61,No
15878,Married,Male,70000,0,Bachelors,Management,Yes,2,10-15 Miles,North America,61,No
29018,Married,Male,60000,1,Partial College,Professional,Yes,1,10-15 Miles,North America,56,No
15896,Married,Male,60000,1,Bachelors,Management,Yes,0,10-15 Miles,North America,58,No
15911,Married,Female,60000,1,High School,Professional,Yes,2,10-15 Miles,North America,54,No
15912,Single,Female,60000,1,High School,Professional,Yes,2,10-15 Miles,North America,54,No
29031,Married,Male,70000,1,Partial High School,Skilled Manual,Yes,2,10-15 Miles,North America,54,No
15930,Married,Female,100000,3,High School,Professional,Yes,4,10-15 Miles,Europe,51,No
